micro_ap,CL_ap,CC_ap,macro_ap,micro_roc_auc,CL_roc_auc,CC_roc_auc,macro_roc_auc,cutoff,model,from,to
0.948535043514217,0.988026245003221,0.8603950676077984,0.9242106563055097,0.9368679963313181,0.9857954062132758,0.8156861476088819,0.9007407769110789,0.4,HGT,LiO,LiO
0.9115486818472133,0.9533031280744376,0.792457484588614,0.8728803063315258,0.8803188404645387,0.9336566680943283,0.7387594616963162,0.8362080648953223,0.6000000000000001,HGT,LiO,LiO
0.9120831623401997,0.9540393328170231,0.7911515808613954,0.8725954568392092,0.8805663244114483,0.9339794380194254,0.7373588974952848,0.8356691677573551,0.6000000000000001,HGT,LiO,LiO
0.9102124463270114,0.9528900918185774,0.7900264283109153,0.8714582600647464,0.8782583603589706,0.9326128349074244,0.7340251108363518,0.8333189728718882,0.6000000000000001,HGT,LiO,LiO
0.9105987121492581,0.9523766043059593,0.7913484518245717,0.8718625280652654,0.877845869301221,0.9309037994520415,0.7358290796433249,0.8333664395476832,0.6000000000000001,HGT,LiO,LiO
0.911999417924052,0.9542967480055153,0.7922208214281433,0.8732587847168294,0.8804291321290367,0.9345530770442838,0.7370814615642216,0.8358172693042527,0.6000000000000001,HGT,LiO,LiO
0.911632229292501,0.946372186322975,0.7518155526325356,0.8490938694777553,0.8951135962601747,0.9364243263845305,0.7010419734485871,0.8187331499165589,0.8,HGT,LiO,LiO
0.9134188155334904,0.9477403541846863,0.7573539017149815,0.8525471279498339,0.8982193167433454,0.9378389003004632,0.709409395545116,0.8236241479227896,0.8,HGT,LiO,LiO
0.9117849048140448,0.9446248276928484,0.7561116909353414,0.8503682593140949,0.8935439046421323,0.9323658295522373,0.7065647636015611,0.8194652965768991,0.8,HGT,LiO,LiO
0.9131331729646185,0.9462552701511204,0.7579802143778516,0.852117742264486,0.8964843840889166,0.9356198014299506,0.7107827118101632,0.8232012566200568,0.8,HGT,LiO,LiO
0.9131814384012267,0.9456537095324686,0.7539429896701539,0.8497983496013113,0.8940363218099292,0.9325834588044994,0.7044891164504052,0.8185362876274523,0.8,HGT,LiO,LiO
